Cycle_Number,Time_Seconds_max,Voltage_V_mean,Voltage_V_std,Voltage_V_min,Voltage_V_max,Current_A_mean,Current_A_std,Current_A_min,Current_A_max,Temperature_C_mean,Temperature_C_std,Temperature_C_min,Temperature_C_max,Capacity_Ah,Initial_Capacity_Ah,SOH_Percent,Normalized_Cycle,RUL_Cycles
33,3040.75,3.508074728787427,0.23271240103234161,2.181544114739576,4.184485186999273,-1.9990854937416902,0.16366908303745958,-2.0198651097991984,-0.0012797017519862,29.183920322474094,3.1199719618241026,21.977290475494517,35.44318242068533,1.6739647640901527,1.7287126633755356,96.83302491817926,0.11070110701107011,0
35,3037.641,3.505745200469689,0.23844130712494851,2.113769860085841,4.184791585601031,-1.9991858462433614,0.16409293973060948,-2.019707495930309,-0.0026521214547926,29.153714127894734,3.1345786539230756,21.937196310338024,35.53526888191109,1.6722378801237066,1.7287126633755356,96.73313070192042,0.11808118081180811,0
39,3044.828,3.5048985290607786,0.23964775920855122,2.098421577709346,4.184774909668599,-1.9989914019015806,0.16433289691966665,-2.019811604847253,-0.002175708409508,29.10632507144163,3.1600060524410707,21.827025575894588,35.63389752973798,1.675989790049197,1.7287126633755356,96.95016560916547,0.13284132841328414,0
41,3030.25,3.5020910209596536,0.24538474639848665,2.037616415551784,4.183886479555269,-1.9988805936646046,0.16519412317735904,-2.019941517456099,-0.0028485703598498,29.126742424015156,3.1629197350379754,21.89229814678285,35.59922975777694,1.6618247672847988,1.7287126633755356,96.13076843203487,0.14022140221402213,0
43,3017.578,3.5056874475759354,0.23408632083774714,2.187174985653482,4.185135902762495,-1.998923841150207,0.16587746435524273,-2.020188403345957,-0.0001594504107652,29.11535255703125,3.1502663760066727,21.904699326684245,35.43687423276839,1.6606710352566112,1.7287126633755356,96.06402905697097,0.14760147601476015,0
45,3015.0,3.501789524982507,0.24345294574465312,2.072733153164181,4.1851821245426,-1.9987415414363179,0.1664463960906678,-2.0200971028016084,-0.0007384060495031,29.12272547212756,3.172839086165258,21.879984390778024,35.61618852753751,1.6530644874507203,1.7287126633755356,95.62401678847527,0.15498154981549817,0
47,2999.454,3.5025833976800564,0.2379143615969765,2.153538168709435,4.1837159565353605,-1.9984049924032652,0.16914951529938238,-2.0220817004003178,0.0006422289496137,29.137745619160917,3.169821467889695,21.894505247973274,35.607533152172905,1.649953986270456,1.7287126633755356,95.4440851407143,0.16236162361623616,0
51,3054.859,3.503798387367924,0.24150610209260057,2.0832977472531726,4.180907860399083,-1.9987909313311898,0.16614978839190558,-2.02087074020935,-0.0013752044979968,29.35747712988229,3.2029649889204093,22.055422569884072,35.78017086282214,1.681297805444492,1.7287126633755356,97.2572157920993,0.17712177121771217,0
55,3034.875,3.512523395065813,0.23357809302433077,2.199482829433638,4.1839131722082135,-1.9987942581899858,0.16704687659763534,-2.0221682438178825,-0.0009057434365643,30.058298726634376,3.1420850336416666,22.902106092162704,36.29735151754127,1.6700520424481298,1.7287126633755356,96.60668761384188,0.1918819188191882,0
57,3030.0,3.5093244383334783,0.24646660520424235,2.053610599291471,4.186499199755687,-1.998664472866253,0.1676386030246822,-2.019460626145152,-3.264133466017354e-05,30.335552136245834,3.140752601409264,23.25558148148619,36.77407258413331,1.667181860354792,1.7287126633755356,96.44065758732879,0.1992619926199262,0
59,3011.781,3.507216525411572,0.24434168148465046,2.0842633816547624,4.185720302344454,-1.9984721935924135,0.1684696475927029,-2.0196503096891822,-0.0001220087296782,30.22790176989086,3.17050398534449,23.13255340128993,36.6898808416456,1.6568865613275168,1.7287126633755356,95.84511043565973,0.2066420664206642,0
61,2990.25,3.5055185795629873,0.23932643032427844,2.1599889328107214,4.183888714545253,-1.9985308662699577,0.16928982362690695,-2.0197092405916743,-0.0016208708068343,30.04068826163031,3.180302691782143,22.93357506899713,36.474588298798025,1.6449819446579936,1.7287126633755356,95.1564698696632,0.2140221402214022,0
63,2980.234,3.5041328171645443,0.23919937353889456,2.1678081694534352,4.18402917199016,-1.9984054053915892,0.16995753555002338,-2.021433558764001,-0.0017287035571895,29.995148407588697,3.257918862940933,22.75566941167782,36.53730084509967,1.639214585000014,1.7287126633755356,94.8228482227483,0.22140221402214022,0
67,2994.844,3.500597395262485,0.25311892252987167,2.0092759412003707,4.1826825462923845,-1.9983882415644911,0.17000447301221233,-2.0209567624857296,-0.0008327829483928,30.299545316589423,3.2083650656141303,23.09265902488124,36.91332213005366,1.6410599890208055,1.7287126633755356,94.92959841090209,0.23616236162361623,0
69,2987.672,3.5042529973432037,0.24931086192333354,2.0586265993400703,4.185893529479634,-1.998374293478694,0.1705729429345288,-2.0209872934269897,-0.0011614647093873,30.680924511802314,3.177302342996415,23.575970837477485,37.19792815636057,1.643269651219848,1.7287126633755356,95.05741966459313,0.24354243542435425,0
71,2975.1100000000006,3.5012786593988174,0.2514445395356318,2.043267705708337,4.185186392104773,-1.9981525515062306,0.1712749776720557,-2.0191972634782047,-5.594487778162568e-05,30.663435287795615,3.2152355083252884,23.502479291188067,37.30788971906059,1.6298673102402297,1.7287126633755356,94.2821409694369,0.25092250922509224,0
73,2953.219,3.501431066556208,0.24083274944593677,2.192115165922968,4.184091250625792,-1.9980383822206629,0.17210872734995866,-2.0193297812824187,-0.0020558705875255,30.40848004603748,3.22623947409173,23.25101099435588,36.91850317978018,1.6238536344658807,1.7287126633755356,93.93427079403097,0.25830258302583026,0
75,2955.484,3.4934993616796306,0.25689707389370353,2.009457332273357,4.185322505991986,-1.9979232246026066,0.1724670202227074,-2.021266928188253,-0.0013207371739492,30.239404481904074,3.281587633121627,22.971790357139568,37.047150483309736,1.6186308887044174,1.7287126633755356,93.63215316210102,0.2656826568265683,0
79,2957.016,3.4919284889906415,0.25536146978284696,2.022898050960585,4.184033603294302,-1.9978033061772364,0.17269882247811183,-2.019754051447638,-0.0004212906719527,30.138707501965232,3.3378054197746287,22.750486671200427,37.11898525927804,1.6193418112441196,1.7287126633755356,93.67327755221882,0.28044280442804426,0
81,2948.219,3.4957274527798257,0.25137294434309576,2.0786601580627257,4.186164958491378,-1.9980185647316375,0.1734828015575734,-2.0194164856966417,-0.0010122095977501,30.49092272629849,3.2785353475855885,23.20335228956989,37.20592886199134,1.614593271326993,1.7287126633755356,93.39859107494998,0.2878228782287823,0
83,2935.5,3.4919326250007057,0.25695981463463147,2.0245603644426806,4.18461988628569,-1.9977650982407589,0.1739078235248923,-2.018937306071589,-0.0028809767398297,30.52916769412123,3.264245016046499,23.33268094876225,37.36855348711016,1.6072040891927848,1.7287126633755356,92.97115265266297,0.2952029520295203,0
85,2913.797000000006,3.4900059195673445,0.2491431280424011,2.1378818450405794,4.184040894709915,-1.9975731627964834,0.17501259640694916,-2.0197870445936115,-0.0009847832694445,30.17961904981464,3.28249342758304,22.939046141588143,36.95276259711366,1.6012663590062357,1.7287126633755356,92.62767566470853,0.3025830258302583,0
87,2900.703,3.487760577211602,0.2470908066405055,2.183476039948653,4.184856050801538,-1.9975539729276182,0.17561806799162,-2.019731795851263,-0.0023660890760905,29.93310245467766,3.3139730725518453,22.62107627575683,36.815592394057184,1.594040741063104,1.7287126633755356,92.20969886056903,0.30996309963099633,0
91,2914.031,3.4820338003810947,0.25984811517974876,2.0156684625826635,4.183683003795162,-1.9973829316274176,0.17580075623807542,-2.019357908989728,-0.0006941638440918,29.85511285240877,3.414639241356801,22.33910192769368,36.96422627426333,1.5946888289374477,1.7287126633755356,92.24718848438415,0.3247232472324723,0
93,2901.968,3.4857768989088593,0.2559032712560581,2.0632481862122884,4.184611325870051,-1.9975492343534866,0.17643858023720138,-2.019389721774823,-0.000639818779015,30.257387669276046,3.3834852022681465,22.822384651747097,37.23035953747147,1.5882100957302596,1.7287126633755356,91.8724163580241,0.33210332103321033,0
95,2901.734,3.484962036012865,0.2624484222293718,1.9973214087149431,4.185413957037178,-1.9975022770940793,0.1768180107450471,-2.021379730129784,-0.0003929117547398,30.562785800580222,3.3580004638408485,23.226244445744424,37.46832272742832,1.587985558077698,1.7287126633755356,91.85942763772843,0.33948339483394835,0
97,2887.407,3.483959694653676,0.2597419674496415,2.040034213071634,4.184723241072492,-1.997334294795813,0.1773872542519273,-2.019502208637406,-0.0014477021978065,30.59004134732037,3.3650691125793286,23.23571385375572,37.6505920814981,1.5799165406650344,1.7287126633755356,91.39266311499347,0.34686346863468637,0
99,2861.937,3.479594890613384,0.25496671083548983,2.11763338483894,4.182701394192162,-1.997123758486763,0.1784980284791296,-2.02072945969767,0.0007887257964197,30.190272809188613,3.347729188479278,22.885196264237926,37.16199226931662,1.5655946193652834,1.7287126633755356,90.56418990465754,0.35424354243542433,0
103,1055.25,2.705276423178474,0.31040643242486227,2.166646513631925,4.181775825418943,-3.938418442736194,0.5934674788087445,-4.032113976084337,-0.0013003886268289,24.183402923813027,9.136785426098193,5.785612903370367,36.86635295736364,0.0707012773734017,1.7287126633755356,4.0898223788879005,0.36900369003690037,0
107,1012.187,2.679525148874618,0.3271122279216182,2.1499182639223604,4.178606054628232,-3.9351759952435854,0.6068500109958984,-4.034013050651154,-0.0014040617202484,23.826987359225914,9.490283969893808,5.832910464719786,38.12553242159685,0.0841687853013907,1.7287126633755356,4.868870754786989,0.3837638376383764,0
109,991.172,2.6791157950874176,0.3314673684165601,2.162600478224296,4.187711795130632,-3.9330339281400897,0.6138330900783616,-4.034190401454665,-0.0015910768541789,23.779749685657528,9.712050723087957,6.190532539577355,38.33981699002702,0.0844378562146582,1.7287126633755356,4.884435568938469,0.39114391143911437,0
111,982.094,2.671214412999543,0.3450637860851213,2.174009268733748,4.188160354925031,-3.931680950777038,0.6176461512730753,-4.032988970431842,0.0010617334447227,23.729074463498666,9.55836045140901,4.744830301776295,37.77196459678644,0.0847891906059033,1.7287126633755356,4.90475903845937,0.3985239852398524,0
113,1063.609,2.691575483192303,0.31870037793794415,2.1861984912538444,4.147325113187213,-3.9428688229099436,0.5808971142666592,-4.034270870730653,-0.0004739360763438,24.093822128089528,9.674127536822786,4.730017206468228,36.82466507220515,0.0933425818344258,1.7287126633755356,5.399542897554896,0.4059040590405904,0
116,1067.641,2.673911300416998,0.33030182499726174,2.1758569457027304,4.178007633870366,-3.943133668889635,0.581245722277111,-4.035551171922283,-0.0004639573752863,23.993462612492944,9.946508160076208,6.19069543442408,38.55810679258891,0.1060318013139778,1.7287126633755356,6.133570000403477,0.41697416974169743,0
118,1048.687,2.6745324944662126,0.3500046778753057,2.1928857082631903,4.187777600667363,-3.941238449762143,0.5872212631787935,-4.0336360496244295,-0.0012451624212211,24.134267829139272,9.629892474254381,5.756061028005535,38.71410921886447,0.106505866207118,1.7287126633755356,6.160993001529327,0.42435424354243545,0
120,1039.984,2.672674327169749,0.34793454955806036,2.1962120524397566,4.187801760321389,-3.940098411106425,0.5903619004446731,-4.03449697480989,-7.243994267375294e-05,24.399198659580694,9.592082825313621,5.517396127585015,38.82770605774448,0.09439111585512949,1.7287126633755356,5.460196934684252,0.4317343173431734,0
122,687.328,2.795919785016863,0.35951719903755675,2.177441070098024,4.187724346556428,-3.8959153377917364,0.7227563357063612,-4.034666797827482,-0.0023372383400789,19.290333517015604,7.430491248196806,5.553047335078787,28.576587463983174,0.0945059592738711,1.7287126633755356,5.466840226029001,0.43911439114391143,0
124,1047.531,2.647432949750048,0.3352251589059095,2.1475982200987445,4.184585351637899,-3.9399119668806546,0.5903850036310009,-4.034572987789034,-0.0010899874353723,24.88014162106386,10.638425641954003,4.297748001576022,39.82101597656743,0.0821145610821562,1.7287126633755356,4.750041046255592,0.44649446494464945,0
128,1038.375,2.650103128820241,0.33398386846991535,2.1889636369151995,4.174370629404978,-3.9391677500177606,0.593647708369434,-4.03512977633892,-0.0008747962133831,24.484790248053308,10.117323843220555,6.1880198679126615,39.40691039052945,0.0951847063194674,1.7287126633755356,5.506103376000436,0.4612546125461255,0
130,1030.703,2.638635174039706,0.33883318946993696,2.1591530449897105,4.187149567075233,-3.9381607480764527,0.5966019413973905,-4.03420892483412,-0.0008121114595693,24.324380281877854,10.332671504825912,6.267578933042184,39.34611379625948,0.0953912999865905,1.7287126633755356,5.5180540993045435,0.46863468634686345,0
132,1010.765,2.641516205964566,0.3581104874159266,2.1872998670546773,4.186990272639876,-3.9364453051464534,0.6034078328458758,-4.03394881658736,-0.0018618922076282,24.31173812149945,9.605783349659717,5.120871196805115,37.81632351305823,0.0828966456585456,1.7287126633755356,4.795281912072024,0.47601476014760147,0
134,1025.719,2.6361490952131295,0.3427147527559277,2.1645340110741715,4.187147788668544,-3.9374486872527408,0.6000762295196203,-4.034576773439992,-0.0010553441197214,24.798155128694976,10.651404298652167,4.1434430425399045,39.87139328791911,0.083431990364526,1.7287126633755356,4.8262497367037405,0.4833948339483395,0
136,1016.859,2.620707535106838,0.3426070093630133,2.1770285343272047,4.18639765148157,-3.936274981675336,0.6035907085635384,-4.034351864470546,0.0003041886385817,24.47793744137464,10.257655300846368,6.254954957414337,39.50565821587436,0.09624772156495688,1.7287126633755356,5.567595101491345,0.4907749077490775,0
140,1021.079,2.609437196185719,0.36578714605381485,2.141111284495936,4.171541055891453,-3.932875200184284,0.6140996208802832,-4.0360153311832665,0.0047955926614418,24.426888204419104,9.587490938935888,5.41572408589482,38.61632478517865,0.0871279249656989,1.7287126633755356,5.0400466666085695,0.5055350553505535,0
142,1010.562,2.613327939295293,0.3482167271285765,2.169659057289744,4.185612994515991,-3.9348711002995205,0.606988152241314,-4.034406713148468,-9.72148222703691e-05,24.529804368213707,10.040531920088142,6.029955350974764,39.5809379115645,0.0968191218275757,1.7287126633755356,5.6006486143581435,0.5129151291512916,0
144,1003.313,2.608476192107696,0.3656471398813498,2.181654361966916,4.185815228961297,-3.934008926590529,0.6102831574448515,-4.03395759066338,-0.0017411040008431,24.521420210496924,9.680967845180177,5.424272480385026,38.80523939319278,0.084400548913451,1.7287126633755356,4.882277471644593,0.5202952029520295,0
146,1006.187,2.6027636543261825,0.34739889968499504,2.152597184317211,4.185190800042781,-3.9338909734981846,0.610442974692718,-4.035821871740746,0.0007571181180193,24.62650032369771,10.273244035870816,6.171293375093454,39.65831560799121,0.0977012171667452,1.7287126633755356,5.651674754089607,0.5276752767527675,0
148,996.765,2.5909779927483028,0.3699598896133453,2.1543073222809688,4.185054518834841,-3.933060350490301,0.6136417348814077,-4.036045295099187,-0.0029838713042761,24.561944088587065,9.75010637737436,5.325273797252637,38.94866184020599,0.0851742647657266,1.7287126633755356,4.9270342359506305,0.5350553505535055,0
152,999.422,2.5818616349209504,0.3491669305303935,2.177098848593695,4.168001002398225,-3.932813311811252,0.6135511972249935,-4.034780378871755,-0.0030227158267672,24.349376846518034,10.068548386481423,6.175186105872323,39.202440143533465,0.0847199354487912,1.7287126633755356,4.90075286909535,0.5498154981549815,0
154,990.234,2.5894657078700765,0.35736381744686385,2.1860372690383523,4.184494029120111,-3.931442483824809,0.6171178276724866,-4.033579787707524,-0.0030318120555945,24.839628028264915,10.432593632194514,4.661077022364263,39.957340694247904,0.0854883696989364,1.7287126633755356,4.945204111133731,0.5571955719557196,0
156,608.953,2.7432466596912497,0.38641725223762746,2.151510007358308,4.184245249283899,-3.872629777810758,0.7817023806279866,-4.03486917319316,-0.0002365954410871,18.66421642737719,7.246868336244824,5.781013489512925,27.779193601334228,0.085777499334335,1.7287126633755356,4.961929252420892,0.5645756457564576,0
158,586.719,2.725383467696956,0.4007133899529115,2.186039852986656,4.188328512345139,-3.866632309551034,0.7969077072517557,-4.034128418138735,-0.0008738851024605,18.036688378070966,6.825653845981237,5.959666089901167,28.17217588027361,0.0859555325524583,1.7287126633755356,4.972227853333299,0.5719557195571956,0
160,575.922,2.719690012340044,0.40355466440231036,2.194439659521147,4.183150067115272,-3.8630523511206363,0.8045630634726567,-4.035982933293039,-0.0023201097556723,18.05907472602224,6.8363285976403505,5.99603423820299,28.019806483186763,0.0861479697965832,1.7287126633755356,4.983359676926766,0.5793357933579336,0
164,1050.406,2.615760645023181,0.33699877749831675,2.1996590897894817,4.146111713893696,-3.936202619996637,0.6036312868132131,-4.03581430505571,0.0008740084244236,24.76547773055195,10.445319934440255,4.479408156056278,39.575497528042895,0.0865245080899333,1.7287126633755356,5.00514110430492,0.5940959409594095,0
168,1040.75,2.5894472814365503,0.35325583762055934,2.136107030636872,4.168085841455298,-3.935267346074326,0.6067414419814499,-4.034670379890685,-0.0013796716649676,25.247650848522692,10.60648681770854,4.209594025408038,40.52562745153084,0.0867603642868573,1.7287126633755356,5.018784562927099,0.6088560885608856,0
170,1019.125,2.5730668910828003,0.36191459541957915,2.1419779252621813,4.183024595509789,-3.9325874401041494,0.6137079699061563,-4.034567644462774,-0.0016879895212775,24.850317398468412,10.174975983390759,6.1114866794686815,39.732594757918605,0.0866202538937107,1.7287126633755356,5.010679665212461,0.6162361623616236,0
172,618.844,2.7401588017218357,0.38984385237698177,2.1988863560155885,4.183194814686632,-3.8727999832071216,0.7815988428752616,-4.035671934777944,-0.0024274456575893,18.864531156596232,7.36960851558323,5.762629273523069,28.137335489275596,0.0869802394927499,1.7287126633755356,5.031503576939715,0.6236162361623616,0
174,1039.547,2.5703065006615917,0.35756336062552635,2.122954770697664,4.187955458211665,-3.933637026469156,0.6103758324122573,-4.03342279801976,-0.0005277008333433,25.750153086607327,10.779927672783097,4.11670799614815,40.6472857322764,0.0738778711347396,1.7287126633755356,4.273577252016161,0.6309963099630996,0
176,1004.328,2.554774172450461,0.3623172102974914,2.152849839303629,4.182683957990996,-3.9300907584627907,0.6212481790795114,-4.033737999973946,0.0008490808760314,25.21018088822031,10.44588505443953,6.1209352703449404,40.39876505346307,0.0877586570223188,1.7287126633755356,5.076532316883631,0.6383763837638377,0
180,1005.75,2.569770688194377,0.3563051758083388,2.196522899315092,4.162514481062673,-3.930747740189577,0.6213196030375631,-4.033875415877974,0.0002940102115963,25.400612986280134,10.87257140879298,5.500435881271609,40.90163609300309,0.0879057630027299,1.7287126633755356,5.085041884929708,0.6531365313653137,0
182,995.797,2.5650203867450827,0.35901186991949086,2.197996842344396,4.182351033163065,-3.929501181608493,0.6246972943006467,-4.035122004029501,-0.0020476597026829,25.47246500800018,10.664863497668573,6.159046065895221,41.18900895779625,0.0880878488220017,1.7287126633755356,5.0955749146881795,0.6605166051660517,0
184,998.921,2.5498903733729468,0.366035792876121,2.1297135396833,4.18217351248383,-3.9291239411789904,0.6248477665024395,-4.034188562278321,-0.0005043406032705,25.706669825333492,10.855290149483974,6.315637106895644,41.34432689728045,0.0883425026815871,1.7287126633755356,5.110305752552706,0.6678966789667896,0
186,989.141,2.5413092924587812,0.3738117875701573,2.167460006041706,4.182212563987984,-3.9284467564220784,0.6285326909315903,-4.035608644890248,-0.0013759515805679,25.73079046383608,11.121030449232723,4.142877022607462,41.46126781944402,0.0746305533274507,1.7287126633755356,4.317117292455349,0.6752767527675276,0
188,979.203,2.5322112945564674,0.37280882166886786,2.188428099048639,4.182029042319134,-3.9267682674435918,0.632357645416366,-4.03477323779569,-0.0019860744953123,25.610151874322735,10.795027003554287,6.306072938554303,41.26138545585116,0.0748569866512269,1.7287126633755356,4.3302156707210635,0.6826568265682657,0
192,994.031,2.5336398931006547,0.3666005614852953,2.1364927300394707,4.1594358105794,-3.9278468443801535,0.6284205809779504,-4.035478262157419,-0.0025894875702541,25.871001272619925,10.906094818926531,6.308430698033009,41.67057172451578,0.0752757364314176,1.7287126633755356,4.354438885432352,0.6974169741697417,0
194,971.516,2.5300104336765608,0.3739004373214324,2.191166300272401,4.181389260665308,-3.925658466397316,0.6363022378514612,-4.0348123254431405,-0.001417317889479,25.600970602838455,10.564396976119625,6.08363611699178,41.18674777166984,0.0753235186048872,1.7287126633755356,4.3572029175634235,0.7047970479704797,0
196,810.563,2.5687661609629626,0.39236253250490893,2.1913163423875845,4.181131059409839,-3.9058724989108504,0.6956723101143343,-4.036198260626553,0.000642900107638,22.97283104775157,9.307931313857203,6.053939877888575,36.89985043885535,0.0755376530236719,1.7287126633755356,4.369589847058494,0.7121771217712177,0
198,599.047,2.6667675405848925,0.4229059854579804,2.1777089403180425,4.183136931480622,-3.863354268170434,0.805190404190874,-4.035140494431039,0.0004867641078371,19.739623944709617,7.9440009871963735,5.758986455111538,29.79153666326944,0.0758428560612825,1.7287126633755356,4.3872447786198014,0.7195571955719557,0
200,109.078,3.1051211862160657,0.7327716184802325,2.1316975124246333,4.186858423852253,-3.22393930405399,1.6985699313444966,-4.034942103518998,-0.0008462779898683,6.0573358126113375,1.6651151591368365,4.3832182010726894,9.15118085083689,0.0759921803489148,1.7287126633755356,4.395882668003959,0.7269372693726938,0
204,109.171,3.133556616526209,0.7018997616734779,2.1969934922661687,4.173229464797026,-3.2244838322579623,1.6991312753405203,-4.03535806126515,0.0011581209737159,6.452306826213871,1.0836298130817166,5.410302000622145,8.639171556267463,0.0762165260959199,1.7287126633755356,4.408860287232307,0.7416974169741697,0
206,96.484,3.1754074399247436,0.7185368145090388,2.1767041905630014,4.182309477232018,-3.1336357808131234,1.7770435657016688,-4.03389585056911,0.0017708340942048,5.8829411130714435,1.343530710379598,4.591253062887671,8.36040279366827,0.0621692314155252,1.7287126633755356,3.5962732692737793,0.7490774907749077,0
208,109.094,3.1020164592437833,0.7319441908285924,2.137070814591814,4.179128534299532,-3.22409515037382,1.6985459771944957,-4.034621719624155,-0.001178032966963,7.141415346306763,1.584683282995121,5.611697555798786,10.13355592147926,0.0759822277461493,1.7287126633755356,4.39530694463614,0.7564575645756457,0
210,96.906,3.145442873663138,0.7516992113853153,2.082550981383133,4.181278186068862,-3.1348906881136416,1.7752873287484314,-4.035455276480104,-0.0029746030201113,4.976092805264432,1.596214711521147,3.445726070155866,7.825436879589506,0.062270135489435594,1.7287126633755356,3.602110218122952,0.7638376383763837,0
212,97.015,3.165260215451401,0.7306952758019831,2.144385419639702,4.180985964629633,-3.1337747765377175,1.7751908239802447,-4.033746345766042,-0.0021557907692715,6.411857494253951,1.3299745664175162,5.1212840136675215,8.862063004604039,0.0625944660879844,1.7287126633755356,3.6208716123916505,0.7712177121771218,0
216,5608.781,3.375833171038118,0.3035495162823611,2.1679616860507585,4.091725418867881,-0.9606132638664066,0.21074159436094536,-1.0117101728405982,0.0007729257222862,8.336150156814936,1.622628066508832,4.866447950679472,12.075623262738652,1.4377344766079456,1.7287126633755356,83.16792646156607,0.7859778597785978,0
220,5703.296,3.4250125349211604,0.31277377994491856,2.180850179577844,4.159841572444575,-0.9944195894158236,0.11385176793342677,-1.0157168253561746,-0.0004661894984513,8.088311260303595,1.5026261332816848,4.392392021662698,11.61044167945082,1.5246019289244055,1.7287126633755356,88.19290569361726,0.8007380073800738,0
222,5668.032,3.427812476893316,0.3205251108461371,2.148712088809679,4.180350451491815,-0.9986292541736457,0.09352917038560705,-1.014585811777543,-0.0013941777112871,8.108636077883194,1.47854013742468,5.45862942281849,12.416393344856289,1.5215273965539478,1.7287126633755356,88.01505471608961,0.8081180811808119,0
224,5634.047,3.4260236276092266,0.32156877639528386,2.126630218048744,4.180484652340476,-1.000771073097313,0.08159960414124062,-1.0152252739169738,0.0004917354460156,8.179473273978417,1.5550757697939246,5.378401802765508,12.741907914911504,1.5155323631175952,1.7287126633755356,87.66826293493575,0.8154981549815498,0
226,5582.375,3.4271379640174575,0.3163053781987287,2.177720591678305,4.179828984428225,-1.0029400958959638,0.06708945886701162,-1.015528714589196,-0.0003758615075627,8.133323147997126,1.534274926694958,3.942522219778396,11.812176644627147,1.5044249661534554,1.7287126633755356,87.02573874919564,0.8228782287822878,0
228,5567.329,3.4224753028837007,0.31979165320319974,2.1738551413791023,4.179688473119865,-1.002976218809888,0.06721379993065842,-1.0152994782253597,-0.0017314201089289,8.221548017024787,1.5732876318735916,5.433875343316513,12.77319183354637,1.5001507149498807,1.7287126633755356,86.77848822028305,0.8302583025830258,0
232,5528.453,3.4137666152192323,0.31639252890085606,2.1739453453589515,4.156718320546126,-1.0029036577307848,0.06752646817080868,-1.0156907563945252,-0.0025000475145131,8.196033184015116,1.5660489899089296,3.948091350954695,11.714847602816857,1.489011227320312,1.7287126633755356,86.13410770143977,0.8450184501845018,0
234,5513.39,3.415284661394718,0.32262120505684655,2.1496986936751377,4.179126280631904,-1.002852610333621,0.067780702853801,-1.0141702039281322,-0.0012569793191836,8.16363192494008,1.5072439067322816,4.856942399753029,11.58953853216132,1.4810149357562843,1.7287126633755356,85.67155011547209,0.8523985239852399,0
236,5486.187,3.411339830211172,0.3233016608647852,2.130871451051632,4.178321190076967,-1.002761137143926,0.06835689136898718,-1.015116075388854,-0.0019003583424086,8.182297960881899,1.6465766114421716,3.7743106596445495,12.228023164640565,1.476262027748574,1.7287126633755356,85.3966109593934,0.8597785977859779,0
238,5461.922,3.4061717366816366,0.3283790040327132,2.1249846428522594,4.177914160605347,-1.0028500275234071,0.06824666386381231,-1.0161898571210812,-0.0012356705884221,8.239851195999249,1.6678232224225567,4.866093726205865,12.995413081963957,1.466255102543896,1.7287126633755356,84.81774522787624,0.8671586715867159,0
240,5438.157,3.404061107280645,0.32902298528641255,2.124079082604729,4.177668141485771,-1.0027529355519174,0.06859592051685862,-1.0156335856045815,0.0005687903234577,8.314381068196377,1.6871506368148657,5.064328187477132,13.00690019959285,1.4593282593817019,1.7287126633755356,84.41705150306322,0.8745387453874539,0
244,5402.875,3.3920891926927386,0.32620921810980935,2.157698091133544,4.153042890139087,-1.0027471224260915,0.06883922923021545,-1.0151373782288406,-0.0020212433897954,8.203300249486226,1.7632305655895346,3.760749320682264,13.003396618491456,1.445704157754381,1.7287126633755356,83.62894472765973,0.8892988929889298,0
246,5384.438,3.3962072676781316,0.33247618781377264,2.128860427750212,4.176783274878805,-1.0026619793717584,0.06897081127882743,-1.0156661309978,-0.0017615914551981,8.252382764570392,1.6279657882936767,5.127499040352615,12.802739574235911,1.4400686089389023,1.7287126633755356,83.30294787839303,0.8966789667896679,0
248,5344.859,3.3958270656297245,0.33128727436915745,2.162828573021361,4.176835821672092,-1.0027406479573473,0.06941585682134348,-1.015570651710456,-0.0012958453819805,8.247452041994244,1.5946644952100373,5.268947360045857,12.748426837127605,1.4290313659547842,1.7287126633755356,82.6644818557883,0.9040590405904059,0
250,5305.156,3.3924931276502392,0.330798824769074,2.1882897882574714,4.1765571620332524,-1.0027179745166037,0.06970881290879567,-1.0147574189655575,-0.0024425355844481,8.179356055314594,1.6143241069618917,5.033635313790021,12.453422458173543,1.4141721881513862,1.7287126633755356,81.80493022999158,0.9114391143911439,0
252,5284.547,3.3892835023894143,0.3314821779406981,2.1285029465259013,4.1766999837334025,-1.0026894950538923,0.07002895546533731,-1.015910590106893,-0.0013228207107746,8.338006312253379,1.6445223070013884,4.9905387057055535,12.1691500239434,1.415603079129078,1.7287126633755356,81.88770228390237,0.9188191881918819,0
256,5267.843,3.377876069069322,0.332235216976574,2.158726692822152,4.150196439454072,-1.0025103497063335,0.07020089635875715,-1.0159094949842238,-0.0016492952707308,8.29333079590238,1.6452665400841924,4.9273863857427855,12.726444405331804,1.3994410223300704,1.7287126633755356,80.95278365101348,0.933579335793358,0
258,5229.688,3.386987302997726,0.32930256444711214,2.1998128745691083,4.175707583064406,-1.0024134076376698,0.07058910174117243,-1.015635228418542,-0.0005976709915398,8.373136255476883,1.6016537420131212,5.217565120870593,12.125723483812015,1.395963528579491,1.7287126633755356,80.75162276266845,0.940959409594096,0
260,5206.954,3.3829130588839496,0.3323376938661868,2.1540885607694915,4.176508363415245,-1.0024655689800792,0.07063646991978208,-1.016152801679653,-0.0028143667405868,8.329037453715971,1.6254946348525823,4.923982446005675,12.11350286924164,1.3929784652630588,1.7287126633755356,80.57894725796059,0.948339483394834,0
